2019-04-12T11:20:00+0530,29782,29782.45,29748.75,29775.25,0,0
2019-04-12T11:25:00+0530,29776.15,29794.75,29760.7,29791.35,0,0
2019-04-12T11:30:00+0530,29792.95,29797.55,29761.6,29766.25,0,0
2019-04-12T11:35:00+0530,29767,29779.7,29754.65,29758.7,0,0
2019-04-12T11:40:00+0530,29761.55,29764.9,29711.55,29741.5,0,0
2019-04-12T11:45:00+0530,29739.75,29748.45,29713.7,29720.25,0,0
2019-04-12T11:50:00+0530,29722.15,29754.55,29718.7,29749.8,0,0
2019-04-12T11:55:00+0530,29749.8,29759.65,29737.35,29748.5,0,0
2019-04-12T12:00:00+0530,29747.6,29747.85,29731.35,29743.25,0,0
2019-04-12T12:05:00+0530,29743.25,29751.85,29726.5,29729.15,0,0
2019-04-12T12:10:00+0530,29729.05,29735.65,29721.35,29727.35,0,0
2019-04-12T12:15:00+0530,29726.75,29741.4,29716.85,29728.25,0,0
2019-04-12T12:20:00+0530,29728.45,29741.8,29725.15,29741.15,0,0
2019-04-12T12:25:00+0530,29741.25,29764.45,29731.4,29753.7,0,0
2019-04-12T12:30:00+0530,29751.65,29759,29745.2,29753.6,0,0
2019-04-12T12:35:00+0530,29750.7,29760.95,29741.05,29745.65,0,0
2019-04-12T12:40:00+0530,29744.55,29758.9,29740.25,29754.75,0,0
2019-04-12T12:45:00+0530,29754.95,29780.1,29748.5,29778.65,0,0
2019-04-12T12:50:00+0530,29778.2,29780,29758.5,29768,0,0
2019-04-12T12:55:00+0530,29767.3,29767.3,29735.75,29737.15,0,0
2019-04-12T13:00:00+0530,29736,29754.35,29733.95,29749.35,0,0
2019-04-12T13:05:00+0530,29749.15,29764.85,29747.95,29763.15,0,0
2019-04-12T13:10:00+0530,29762.15,29799.8,29757.35,29796.45,0,0
2019-04-12T13:15:00+0530,29802.4,29802.4,29767.9,29783.55,0,0
2019-04-12T13:20:00+0530,29783.55,29805.7,29773.7,29793.65,0,0
2019-04-12T13:25:00+0530,29792.8,29796.05,29762.2,29770.75,0,0
2019-04-12T13:30:00+0530,29770.95,29809.55,29767.75,29799.35,0,0
2019-04-12T13:35:00+0530,29799.25,29827.1,29795.4,29817,0,0
2019-04-12T13:40:00+0530,29817.6,29835.3,29810.25,29834.5,0,0
2019-04-12T13:45:00+0530,29836.1,29848.25,29822.3,29824.2,0,0
2019-04-12T13:50:00+0530,29824.75,29855.45,29812.75,29855.45,0,0
2019-04-12T13:55:00+0530,29854.35,29859.65,29831.1,29842.8,0,0
2019-04-12T14:00:00+0530,29840,29852.4,29838.45,29845.15,0,0
2019-04-12T14:05:00+0530,29844.05,29846.1,29824.85,29846.1,0,0
2019-04-12T14:10:00+0530,29846.1,29913.5,29843.95,29902.45,0,0
2019-04-12T14:15:00+0530,29902.05,29956.35,29902.05,29939,0,0
2019-04-12T14:20:00+0530,29937.2,29947.6,29925.5,29947.6,0,0
2019-04-12T14:25:00+0530,29947.5,29967.6,29936.05,29939.15,0,0
2019-04-12T14:30:00+0530,29939.45,29951,29931.6,29934.55,0,0
2019-04-12T14:35:00+0530,29933.55,29978.65,29930.65,29978.6,0,0
2019-04-12T14:40:00+0530,29975.15,29990.05,29969.45,29974.5,0,0
2019-04-12T14:45:00+0530,29974.2,29980.65,29944.9,29965.05,0,0
2019-04-12T14:50:00+0530,29962.7,29974.55,29951.3,29960.3,0,0
2019-04-12T14:55:00+0530,29958.55,30000.85,29936.35,29993.95,0,0
2019-04-12T15:00:00+0530,29992.3,29998.95,29972.3,29972.3,0,0
2019-04-12T15:05:00+0530,29972.65,29999.55,29936.1,29946.55,0,0
2019-04-12T15:10:00+0530,29946,29976.5,29943.1,29953.6,0,0
2019-04-12T15:15:00+0530,29952.9,29963.8,29926.25,29938.55,0,0
2019-04-12T15:20:00+0530,29936.55,29940.6,29898,29905.35,0,0
2019-04-12T15:25:00+0530,29905.95,29915.3,29859.9,29868.65,0,0
2019-04-15T09:15:00+0530,29983.5,29992.25,29926.8,29979.1,0,0
2019-04-15T09:20:00+0530,29982.85,30033.05,29979.45,30028.45,0,0
2019-04-15T09:25:00+0530,30027.5,30062.1,30025.3,30026.85,0,0
2019-04-15T09:30:00+0530,30027.95,30046.25,30014.9,30015.7,0,0
2019-04-15T09:35:00+0530,30015.3,30027.4,30007.9,30017.35,0,0
2019-04-15T09:40:00+0530,30018.75,30056.45,30011.5,30055.85,0,0
2019-04-15T09:45:00+0530,30055.7,30091.45,30050.95,30088.6,0,0
2019-04-15T09:50:00+0530,30088,30089.6,30070.9,30078.75,0,0
2019-04-15T09:55:00+0530,30080.05,30084.8,30050.5,30063.85,0,0
2019-04-15T10:00:00+0530,30060.75,30091.7,30059.05,30087.05,0,0
2019-04-15T10:05:00+0530,30087.25,30093.95,30076.7,30087.45,0,0
2019-04-15T10:10:00+0530,30086.95,30108.1,30084.5,30107.15,0,0
2019-04-15T10:15:00+0530,30107.1,30139.1,30102.9,30132.15,0,0
2019-04-15T10:20:00+0530,30131.15,30143.25,30121.25,30140.75,0,0
2019-04-15T10:25:00+0530,30140.45,30144.45,30126,30129.4,0,0
2019-04-15T10:30:00+0530,30128.8,30128.8,30105.1,30107.3,0,0
2019-04-15T10:35:00+0530,30107.1,30126,30106.95,30122.95,0,0
2019-04-15T10:40:00+0530,30124.95,30124.95,30109.65,30122.75,0,0
2019-04-15T10:45:00+0530,30120.55,30147.45,30120.3,30120.95,0,0
2019-04-15T10:50:00+0530,30122.15,30138.15,30121.35,30130.75,0,0
2019-04-15T10:55:00+0530,30131.3,30133.25,30117.85,30124.05,0,0
2019-04-15T11:00:00+0530,30121.95,30129.5,30117.7,30121.75,0,0
2019-04-15T11:05:00+0530,30122.6,30125.85,30108.1,30110.15,0,0
2019-04-15T11:10:00+0530,30109.95,30124.6,30107.4,30119.2,0,0
2019-04-15T11:15:00+0530,30115.15,30122.35,30107.25,30122.35,0,0
2019-04-15T11:20:00+0530,30122.4,30126.8,30099.35,30104.2,0,0
2019-04-15T11:25:00+0530,30103.6,30112.6,30093.25,30098.5,0,0
2019-04-15T11:30:00+0530,30097.95,30097.95,30078.5,30088.15,0,0
2019-04-15T11:35:00+0530,30088.15,30116.05,30087.05,30109.1,0,0
2019-04-15T11:40:00+0530,30108.05,30118.65,30106.6,30114.6,0,0
2019-04-15T11:45:00+0530,30114.4,30117.8,30104.05,30113.85,0,0
2019-04-15T11:50:00+0530,30114.9,30125.05,30110.75,30124.75,0,0
2019-04-15T11:55:00+0530,30124.85,30134.8,30114.8,30133.9,0,0
2019-04-15T12:00:00+0530,30134.05,30155.95,30131,30149.95,0,0
2019-04-15T12:05:00+0530,30151,30153.05,30130.5,30151.75,0,0
2019-04-15T12:10:00+0530,30150.9,30160.95,30140.45,30153.2,0,0
